Date,Close,High,Low,Open,DailyReturn,Target
2/13/14,1.368,1.3692,1.3582,1.3592,0.6432748538011799,0.1241147696575756
2/14/14,1.3697,1.3715,1.3671,1.368,0.1241147696575756,0.08024511234316464
2/17/14,1.3708,1.3724,1.3689,1.3697,0.08024511234316464,0.35618230718906047
2/18/14,1.3757,1.377,1.3691,1.3708,0.35618230718906047,-0.17476152333794204
2/19/14,1.3733,1.3773,1.3722,1.3757,-0.17476152333794204,-0.09475218658891084
2/20/14,1.372,1.3763,1.3684,1.3733,-0.09475218658891084,0.14556040756914132
2/21/14,1.374,1.3758,1.37,1.372,0.14556040756914132,-0.04368719965051376
2/24/14,1.3734,1.3771,1.3705,1.374,-0.04368719965051376,0.058215689128229796
2/25/14,1.3742,1.3767,1.3713,1.3734,0.058215689128229796,-0.41651443185970316
2/26/14,1.3685,1.3757,1.3659,1.3742,-0.41651443185970316,0.16050193331874077
2/27/14,1.3707,1.3727,1.364,1.3685,0.16050193331874077,0.7170795306388541
2/28/14,1.3806,1.3825,1.369,1.3707,0.7170795306388541,-0.5608565809600146
3/3/14,1.3729,1.3793,1.3723,1.3806,-0.5608565809600146,0.06551171931867092
3/4/14,1.3738,1.3782,1.3718,1.3729,0.06551171931867092,-0.04369356248178954
3/5/14,1.3732,1.3749,1.3705,1.3738,-0.04369356248178954,0.916372032614181
3/6/14,1.3859,1.3873,1.3719,1.3732,0.916372032614181,0.0721032518566668
3/7/14,1.3869,1.3915,1.385,1.3859,0.0721032518566668,0
3/10/14,1.3869,1.3898,1.3858,1.3869,0,-0.036064627813037
3/11/14,1.3864,1.3879,1.3831,1.3869,-0.036064627813037,0.3020279016251964
3/12/14,1.3906,1.3915,1.3841,1.3864,0.3020279016251964,-0.3391298073454181
3/13/14,1.3859,1.3967,1.3843,1.3906,-0.3391298073454181,0.3523152142651802
3/14/14,1.3908,1.3937,1.3845,1.3859,0.3523152142651802,0.107735401853053
3/17/14,1.3923,1.3947,1.3877,1.3908,0.107735401853053,0.07894359121572261
3/18/14,1.3934,1.3943,1.3878,1.3923,0.07894359121572261,-0.7592739894424726
3/19/14,1.3829,1.3934,1.3808,1.3934,-0.7592739894424726,-0.39201451905626655
3/20/14,1.3775,1.3845,1.3747,1.3829,-0.39201451905626655,0.15221803421281466
3/21/14,1.3796,1.3811,1.3763,1.3775,0.15221803421281466,0.3179190751445058
3/24/14,1.384,1.3876,1.3758,1.3796,0.3179190751445058,-0.11574074074072799
3/25/14,1.3824,1.3847,1.3747,1.384,-0.11574074074072799,-0.22475168563764972
3/26/14,1.3793,1.3828,1.3774,1.3824,-0.22475168563764972,-0.3565192083818324
3/27/14,1.3744,1.3797,1.3726,1.3793,-0.3565192083818324,0.04363636363635883
3/28/14,1.375,1.3773,1.3703,1.3744,0.04363636363635883,0.2249473913359047
3/31/14,1.3781,1.3809,1.3721,1.375,0.2249473913359047,0.0870006525048842
4/1/14,1.3793,1.3815,1.3767,1.3781,0.0870006525048842,-0.22525795669233253
4/2/14,1.3762,1.382,1.375,1.3793,-0.22525795669233253,-0.3426904848705905
4/3/14,1.3715,1.3807,1.3695,1.3762,-0.3426904848705905,-0.07296607077708062
4/4/14,1.3705,1.3731,1.367,1.3715,-0.07296607077708062,0.2765044022411428
4/7/14,1.3743,1.375,1.3694,1.3705,0.2765044022411428,0.36972596781208367
4/8/14,1.3794,1.3812,1.3734,1.3743,0.36972596781208367,0.41152263374485876
4/9/14,1.3851,1.3858,1.3777,1.3794,0.41152263374485876,0.2592352559948187
4/10/14,1.3887,1.39,1.3833,1.3851,0.2592352559948187,-0.03601786486096707
4/11/14,1.3882,1.3906,1.386,1.3887,-0.03601786486096707,-0.4486251808972653
4/14/14,1.382,1.3863,1.3806,1.3882,-0.4486251808972653,-0.050676898573801706
4/15/14,1.3813,1.3833,1.3788,1.382,-0.050676898573801706,0
4/16/14,1.3813,1.3851,1.3801,1.3813,0,0.00723903286520841
4/17/14,1.3814,1.3865,1.3808,1.3813,0.00723903286520841,0.02894774931248777
4/18/14,1.3818,1.3822,1.3806,1.3814,0.02894774931248777,-0.18125135938519152
4/21/14,1.3793,1.383,1.3785,1.3818,-0.18125135938519152,0.07968704723269349
4/22/14,1.3804,1.3825,1.3782,1.3793,0.07968704723269349,0.0868558193398862
4/23/14,1.3816,1.3855,1.3798,1.3804,0.0868558193398862,0.07955449482896512
4/24/14,1.3827,1.3843,1.3788,1.3816,0.07955449482896512,0.036148062463847955
4/25/14,1.3832,1.385,1.3825,1.3827,0.036148062463847955,0.11554015020219857
4/28/14,1.3848,1.388,1.3813,1.3832,0.11554015020219857,-0.26790239664036175
4/29/14,1.3811,1.388,1.3802,1.3848,-0.26790239664036175,0.4253785147801021
4/30/14,1.387,1.3877,1.3772,1.3811,0.4253785147801021,-0.036062026685895775
5/1/14,1.3865,1.3889,1.3859,1.387,-0.036062026685895775,0.03604902667627577
5/2/14,1.387,1.3881,1.381,1.3865,0.03604902667627577,0.04324012683770063
5/5/14,1.3876,1.3886,1.3862,1.387,0.04324012683770063,0.3733486502010406
5/6/14,1.3928,1.3951,1.3869,1.3876,0.3733486502010406,-0.11500862564692682
5/7/14,1.3912,1.394,1.3909,1.3928,-0.11500862564692682,-0.4331504475887963
5/8/14,1.3852,1.3993,1.3847,1.3912,-0.4331504475887963,-0.7125199941835125
5/9/14,1.3754,1.3844,1.3744,1.3852,-0.7125199941835125,0.021807080031981316
5/12/14,1.3757,1.3775,1.3747,1.3754,0.021807080031981316,-0.4087292898328463
5/13/14,1.3701,1.3772,1.3687,1.3757,-0.4087292898328463,0.06564551422318751
5/14/14,1.371,1.3731,1.3694,1.3701,0.06564551422318751,0
5/15/14,1.371,1.3733,1.3646,1.371,0,-0.07299270072991895
5/16/14,1.37,1.3727,1.3682,1.371,-0.07299270072991895,0.0656503027208331
5/19/14,1.3709,1.3734,1.3692,1.37,0.0656503027208331,-0.08030369396992998
5/20/14,1.3698,1.3714,1.3675,1.3709,-0.08030369396992998,-0.09499451954693876
5/21/14,1.3685,1.3723,1.3633,1.3698,-0.09499451954693876,-0.22703969532738413
5/22/14,1.3654,1.3688,1.3643,1.3685,-0.22703969532738413,-0.17608217168011428
5/23/14,1.363,1.3656,1.3613,1.3654,-0.17608217168011428,0.10993037742763334
5/26/14,1.3645,1.3654,1.3611,1.363,0.10993037742763334,-0.06600176004694361
5/27/14,1.3636,1.3669,1.361,1.3645,-0.06600176004694361,-0.30895983522141984
5/28/14,1.3594,1.364,1.3587,1.3636,-0.30895983522141984,0.05881488016469151
5/29/14,1.3602,1.3626,1.3584,1.3594,0.05881488016469151,0.21275034847039123
5/30/14,1.3631,1.365,1.3596,1.3602,0.21275034847039123,-0.25005515922630506
6/2/14,1.3597,1.3643,1.3586,1.3631,-0.25005515922630506,0.20550458715597325
6/3/14,1.3625,1.3648,1.3585,1.3597,0.20550458715597325,-0.19119052871534198
6/4/14,1.3599,1.364,1.3594,1.3625,-0.19119052871534198,0.3955174686881894
6/5/14,1.3653,1.367,1.3501,1.3599,0.3955174686881894,-0.06596306068600856
6/6/14,1.3644,1.3677,1.3618,1.3653,-0.06596306068600856,-0.41951865754029866
6/9/14,1.3587,1.367,1.358,1.3644,-0.41951865754029866,-0.31007751937984357
6/10/14,1.3545,1.3602,1.353,1.3587,-0.31007751937984357,-0.11826446891862266
6/11/14,1.3529,1.3557,1.3518,1.3545,-0.11826446891862266,0.25803597758773655
6/12/14,1.3564,1.3572,1.3509,1.3529,0.25803597758773655,-0.19205200177279938
6/13/14,1.3538,1.358,1.3518,1.3564,-0.19205200177279938,0.2358142962417164
6/16/14,1.357,1.358,1.3511,1.3538,0.2358142962417164,-0.19936498560141214
6/17/14,1.3543,1.3587,1.3534,1.357,-0.19936498560141214,0.27245949926362567
6/18/14,1.358,1.3599,1.3538,1.3543,0.27245949926362567,0.16174092045287308
6/19/14,1.3602,1.3643,1.3581,1.358,0.16174092045287308,-0.051489518205233176
6/20/14,1.3595,1.3634,1.3562,1.3602,-0.051489518205233176,0.058810556494900676
6/23/14,1.3603,1.3614,1.3571,1.3595,0.058810556494900676,-0.014704801117563265
6/24/14,1.3601,1.3628,1.3581,1.3603,-0.014704801117563265,0.21276595744680135
6/25/14,1.363,1.3651,1.3598,1.3601,0.21276595744680135,-0.16903064599103174
6/26/14,1.3607,1.3641,1.3574,1.363,-0.16903064599103174,0.28579803605452253
6/27/14,1.3646,1.3648,1.3607,1.3607,0.28579803605452253,0.34324107208061977
6/30/14,1.3693,1.3698,1.3637,1.3646,0.34324107208061977,-0.11698471887110083
7/1/14,1.3677,1.3701,1.3673,1.3693,-0.11698471887110083,-0.1611131453679956
7/2/14,1.3655,1.3683,1.3639,1.3677,-0.1611131453679956,-0.38226861721678096
7/3/14,1.3603,1.3664,1.3594,1.3655,-0.38226861721678096,-0.06620567897602787
7/4/14,1.3594,1.3611,1.3582,1.3603,-0.06620567897602787,0.09553906077754676
7/7/14,1.3607,1.3609,1.3573,1.3594,0.09553906077754676,0.036732295033789664
7/8/14,1.3612,1.362,1.3585,1.3607,0.036732295033789664,0.23453532688361856
7/9/14,1.3644,1.3648,1.3599,1.3612,0.23453532688361856,-0.30140410203631496
7/10/14,1.3603,1.3651,1.3587,1.3644,-0.30140410203631496,0.03674309229864381
7/11/14,1.3608,1.3625,1.359,1.3603,0.03674309229864381,0.08076951318012342
7/14/14,1.3619,1.364,1.3595,1.3608,0.08076951318012342,-0.3832829660204978
7/15/14,1.3567,1.363,1.3559,1.3619,-0.3832829660204978,-0.3253715891444176
7/16/14,1.3523,1.3571,1.3521,1.3567,-0.3253715891444176,0.036960378474271506
7/17/14,1.3528,1.354,1.3517,1.3523,0.036960378474271506,-0.014786337424218393
7/18/14,1.3526,1.3536,1.3491,1.3528,-0.014786337424218393,-0.03697951334960024
7/21/14,1.3521,1.3549,1.3513,1.3526,-0.03697951334960024,-0.3935253935253996
7/22/14,1.3468,1.353,1.3459,1.3521,-0.3935253935253996,-0.0594353640415982
7/23/14,1.346,1.3474,1.3455,1.3468,-0.0594353640415982,0.02228329495654512
7/24/14,1.3463,1.3485,1.3438,1.346,0.02228329495654512,-0.23079213817749425
7/25/14,1.3432,1.3476,1.3422,1.3463,-0.23079213817749425,0.007444353457901362
7/28/14,1.3433,1.3444,1.3427,1.3432,0.007444353457901362,-0.17151379567486716
7/29/14,1.341,1.3445,1.3404,1.3433,-0.17151379567486716,-0.12693197939222242
7/30/14,1.3393,1.3415,1.3367,1.341,-0.12693197939222242,-0.03734687780101172
7/31/14,1.3388,1.3401,1.3372,1.3393,-0.03734687780101172,0.2607464799225254
8/1/14,1.3423,1.3445,1.3379,1.3388,0.2607464799225254,-0.022354694485839564
8/4/14,1.342,1.3433,1.341,1.3423,-0.022354694485839564,-0.33644859813085387
8/5/14,1.3375,1.3425,1.3358,1.342,-0.33644859813085387,0.02989760071755572
8/6/14,1.3379,1.3387,1.3333,1.3375,0.02989760071755572,-0.11224184375935772
8/7/14,1.3364,1.3394,1.3337,1.3379,-0.11224184375935772,0.35788845809722003
8/8/14,1.3412,1.3433,1.3344,1.3364,0.35788845809722003,-0.20920502092049564
8/11/14,1.3384,1.3412,1.338,1.3412,-0.20920502092049564,-0.12717887334480696
8/12/14,1.3367,1.3387,1.3336,1.3384,-0.12717887334480696,0.007480550568521019
8/13/14,1.3368,1.3415,1.3342,1.3367,0.007480550568521019,0.007479991024009948
8/14/14,1.3369,1.3408,1.3349,1.3368,0.007479991024009948,0.1717443249701291
8/15/14,1.3392,1.3412,1.3359,1.3369,0.1717443249701291,-0.23201856148490985
8/18/14,1.3361,1.34,1.3353,1.3392,-0.23201856148490985,-0.300277756925156
8/19/14,1.3321,1.3363,1.3313,1.3361,-0.300277756925156,-0.43730679333484335
8/20/14,1.3263,1.3326,1.3256,1.3321,-0.43730679333484335,0.1280120481927737
8/21/14,1.328,1.329,1.3242,1.3263,0.1280120481927737,-0.27182120205376376
8/22/14,1.3244,1.3297,1.3221,1.328,-0.27182120205376376,-0.3789601333939757
8/25/14,1.3194,1.3223,1.3184,1.3244,-0.3789601333939757,-0.13661202185790844
8/26/14,1.3176,1.3215,1.3165,1.3194,-0.13661202185790844,0.15912707433507545
8/27/14,1.3197,1.321,1.3153,1.3176,0.15912707433507545,-0.09860436893204481
8/28/14,1.3184,1.3221,1.316,1.3197,-0.09860436893204481,-0.3424918182510045
8/29/14,1.3139,1.3196,1.3134,1.3184,-0.3424918182510045,-0.022838002436051077
9/1/14,1.3136,1.3146,1.3119,1.3139,-0.022838002436051077,-0.02284321937106442
9/2/14,1.3133,1.3137,1.311,1.3136,-0.02284321937106442,0.09128946367440775
9/3/14,1.3145,1.316,1.3122,1.3133,0.09128946367440775,-1.5449980687524154
9/4/14,1.2945,1.3154,1.292,1.3145,-1.5449980687524154,0.054045707226677196
9/5/14,1.2952,1.2988,1.2922,1.2945,0.054045707226677196,-0.41088456469492673
9/8/14,1.2899,1.296,1.2882,1.2952,-0.41088456469492673,0.3399520976589631
9/9/14,1.2943,1.295,1.2859,1.2899,0.3399520976589631,-0.271149674620395
9/10/14,1.2908,1.2963,1.2884,1.2943,-0.271149674620395,0.0696756212742992
9/11/14,1.2917,1.2952,1.2897,1.2908,0.0696756212742992,0.24712332998686148
9/12/14,1.2949,1.2979,1.2909,1.2917,0.24712332998686148,-0.07728572532652367
9/15/14,1.2939,1.2979,1.2909,1.2949,-0.07728572532652367,0.17744175281592106
9/16/14,1.2962,1.2995,1.2922,1.2939,0.17744175281592106,-0.6444599736004327
9/17/14,1.2879,1.2981,1.2875,1.2962,-0.6444599736004327,0.3019043195541117
9/18/14,1.2918,1.293,1.2834,1.2879,0.3019043195541117,-0.6388282954191326
9/19/14,1.2836,1.2929,1.283,1.2918,-0.6388282954191326,0.06228589224539956
9/22/14,1.2844,1.2868,1.2816,1.2836,0.06228589224539956,0.10111223458039034
9/23/14,1.2857,1.2901,1.2843,1.2844,0.10111223458039034,-0.5552948537462933
9/24/14,1.2786,1.2864,1.2774,1.2857,-0.5552948537462933,-0.2902188406933906
9/25/14,1.2749,1.2783,1.2698,1.2786,-0.2902188406933906,-0.5362353126724956
9/26/14,1.2681,1.2761,1.2677,1.2749,-0.5362353126724956,0.07092198581559503
9/29/14,1.269,1.2715,1.2664,1.2681,0.07092198581559503,-0.48301528228679985
9/30/14,1.2629,1.2702,1.2571,1.269,-0.48301528228679985,-0.11097899326197747
10/1/14,1.2615,1.264,1.2584,1.2629,-0.11097899326197747,0.42623727208144685
10/2/14,1.2669,1.2699,1.2614,1.2615,0.42623727208144685,-1.2709832134292587
10/3/14,1.251,1.2672,1.25,1.2669,-1.2709832134292587,1.0676156583629948
10/6/14,1.2645,1.2675,1.2509,1.251,1.0676156583629948,0.26029342167534947
10/7/14,1.2678,1.2682,1.2584,1.2645,0.26029342167534947,0.33802374027198884
10/8/14,1.2721,1.2749,1.2623,1.2678,0.33802374027198884,-0.315432536866178
10/9/14,1.2681,1.2792,1.2664,1.2721,-0.315432536866178,-0.5391262982636895
10/10/14,1.2613,1.2716,1.2609,1.2681,-0.5391262982636895,0.630268652012921
10/13/14,1.2693,1.2699,1.2621,1.2613,0.630268652012921,-0.28442758947618296
10/14/14,1.2657,1.2749,1.264,1.2693,-0.28442758947618296,1.132635525699106
10/15/14,1.2802,1.2887,1.2625,1.2657,1.132635525699106,-0.04688965301656251
10/16/14,1.2796,1.2845,1.2706,1.2802,-0.04688965301656251,-0.27427317608338364
10/17/14,1.2761,1.2837,1.2744,1.2796,-0.27427317608338364,0.3669581511555221
10/20/14,1.2808,1.2817,1.2732,1.2761,0.3669581511555221,-0.6759943405124934
10/21/14,1.2722,1.284,1.2716,1.2808,-0.6759943405124934,-0.6328112640405005
10/22/14,1.2642,1.274,1.2637,1.2722,-0.6328112640405005,0.06324110671936063
10/23/14,1.265,1.2677,1.2614,1.2642,0.06324110671936063,0.142090306283551
10/24/14,1.2668,1.2696,1.2635,1.265,0.142090306283551,0.2990713048953271
10/27/14,1.2706,1.2723,1.2666,1.2668,0.2990713048953271,0.2355527638191044
10/28/14,1.2736,1.2765,1.2685,1.2706,0.2355527638191044,-0.727617842454927
10/29/14,1.2644,1.2771,1.2633,1.2736,-0.727617842454927,-0.24577816538491085
10/30/14,1.2613,1.2639,1.2548,1.2644,-0.24577816538491085,-0.662410215482857
10/31/14,1.253,1.2616,1.2486,1.2613,-0.662410215482857,-0.32828889422691915
11/3/14,1.2489,1.2514,1.244,1.253,-0.32828889422691915,0.47812574707148026
11/4/14,1.2549,1.2577,1.2482,1.2489,0.47812574707148026,-0.5528846153846079
11/5/14,1.248,1.2567,1.2458,1.2549,-0.5528846153846079,-0.8240426563257383
11/6/14,1.2378,1.2533,1.2376,1.248,-0.8240426563257383,0.6022645145748062
11/7/14,1.2453,1.247,1.2358,1.2378,0.6022645145748062,-0.2657004830917939
11/10/14,1.242,1.251,1.2419,1.2453,-0.2657004830917939,0.47279429441461784
11/11/14,1.2479,1.2499,1.2395,1.242,0.47279429441461784,-0.38613144557959256
11/12/14,1.2431,1.2498,1.242,1.2479,-0.38613144557959256,0.4085883672488289
11/13/14,1.2482,1.2492,1.2427,1.2431,0.4085883672488289,0.34331337325349065
11/14/14,1.2525,1.2546,1.2399,1.2482,0.34331337325349065,-0.5862512046257518
11/17/14,1.2452,1.2578,1.2445,1.2525,-0.5862512046257518,0.6542205201850954
11/18/14,1.2534,1.2545,1.2444,1.2452,0.6542205201850954,0.03190301483489839
11/19/14,1.2538,1.26,1.2512,1.2534,0.03190301483489839,0.055799123156629965
11/20/14,1.2545,1.2575,1.2505,1.2538,0.055799123156629965,-1.2755307984176991
11/21/14,1.2387,1.2568,1.2375,1.2545,-1.2755307984176991,0.4180400353726259
11/24/14,1.2439,1.2445,1.2361,1.2387,0.4180400353726259,0.3045603911196622
11/25/14,1.2477,1.2487,1.2402,1.2439,0.3045603911196622,0.24784138151582036
11/26/14,1.2508,1.2532,1.2444,1.2477,0.24784138151582036,-0.27256693923359365
11/27/14,1.2474,1.2524,1.2465,1.2508,-0.27256693923359365,-0.2652519893899269
11/28/14,1.2441,1.249,1.2427,1.2474,-0.2652519893899269,0.27254509018036627
12/1/14,1.2475,1.2507,1.242,1.2441,0.27254509018036627,-0.7755069068583935
12/2/14,1.2379,1.2483,1.2377,1.2475,-0.7755069068583935,-0.5360188418744366
12/3/14,1.2313,1.2391,1.2301,1.2379,-0.5360188418744366,0.5251252221683592
12/4/14,1.2378,1.2456,1.2283,1.2313,0.5251252221683592,-0.7242249165920667
12/5/14,1.2289,1.2393,1.2271,1.2378,-0.7242249165920667,0.2354278291930429
12/8/14,1.2318,1.2344,1.2247,1.2289,0.2354278291930429,0.39621573542491345
12/9/14,1.2367,1.2448,1.2292,1.2318,0.39621573542491345,0.6107851804227318
12/10/14,1.2443,1.2447,1.2362,1.2367,0.6107851804227318,-0.4683084376261629
12/11/14,1.2385,1.2495,1.237,1.2443,-0.4683084376261629,0.5859688553539961
12/12/14,1.2458,1.2485,1.2385,1.2385,0.5859688553539961,-0.13664496423117392
12/15/14,1.2441,1.2483,1.2415,1.2458,-0.13664496423117392,0.4720000000000013
12/16/14,1.25,1.257,1.2434,1.2441,0.4720000000000013,-1.2719760187960827
12/17/14,1.2343,1.2516,1.2321,1.25,-1.2719760187960827,-0.48848001302613414
12/18/14,1.2283,1.2353,1.2266,1.2343,-0.48848001302613414,-0.4744376278118632
12/19/14,1.2225,1.2302,1.222,1.2283,-0.4744376278118632,-0.057292519233910856
12/22/14,1.2218,1.2273,1.2217,1.2225,-0.057292519233910856,-0.35318275154003864
12/23/14,1.2175,1.2246,1.2165,1.2218,-0.35318275154003864,0.14762568686951724
12/24/14,1.2193,1.222,1.2169,1.2175,0.14762568686951724,0.37584769997548306
12/25/14,1.2239,1.2245,1.2188,1.2193,0.37584769997548306,-0.5009032681885363
12/26/14,1.2178,1.2226,1.2169,1.2239,-0.5009032681885363,-0.20571052415041113
12/29/14,1.2153,1.2221,1.2143,1.2178,-0.20571052415041113,0
12/30/14,1.2153,1.2187,1.2124,1.2153,0,-0.45462059844602914
12/31/14,1.2098,1.217,1.2097,1.2153,-0.45462059844602914,-0.008266512358435065
1/1/15,1.2097,1.21,1.2099,1.2098,-0.008266512358435065,-0.7747417527490909
1/2/15,1.2004,1.2108,1.2002,1.2097,-0.7747417527490909,-0.5528564248617809
1/5/15,1.1938,1.2005,1.1868,1.2004,-0.5528564248617809,-0.32775863517942805
1/6/15,1.1899,1.1969,1.1884,1.1938,-0.32775863517942805,-0.5662609871534761
1/7/15,1.1832,1.1897,1.1802,1.1899,-0.5662609871534761,-0.3647467978624116
1/8/15,1.1789,1.1848,1.1755,1.1832,-0.3647467978624116,0.44755953386251146
1/9/15,1.1842,1.1846,1.1763,1.1789,0.44755953386251146,-0.016891891891890033
1/12/15,1.184,1.1871,1.1787,1.1842,-0.016891891891890033,-0.5861863902811916
1/13/15,1.1771,1.186,1.1753,1.184,-0.5861863902811916,0.15268470608194282
1/14/15,1.1789,1.1846,1.1728,1.1771,0.15268470608194282,-1.4893250688705315
1/15/15,1.1616,1.1793,1.1568,1.1789,-1.4893250688705315,-0.42361891588137845
1/16/15,1.1567,1.165,1.146,1.1616,-0.42361891588137845,0.3188555670458494
1/19/15,1.1604,1.164,1.1548,1.1567,0.3188555670458494,-0.47623170837302453
1/20/15,1.1549,1.1615,1.1541,1.1604,-0.47623170837302453,0.40531217661261876
1/21/15,1.1596,1.168,1.1542,1.1549,0.40531217661261876,-2.2665138019225735
1/22/15,1.1339,1.1651,1.1335,1.1596,-2.2665138019225735,-1.0515996791729623
1/23/15,1.1221,1.1374,1.1115,1.1339,-1.0515996791729623,0.3905903240124243
1/26/15,1.1265,1.1296,1.1098,1.1221,0.3905903240124243,0.9060520760028128
1/27/15,1.1368,1.1423,1.1224,1.1265,0.9060520760028128,-0.6819590824550563
1/28/15,1.1291,1.1383,1.1282,1.1368,-0.6819590824550563,0.2209261223046966
1/29/15,1.1316,1.1368,1.1262,1.1291,0.2209261223046966,-0.11501371317348108
1/30/15,1.1303,1.1364,1.1279,1.1316,-0.11501371317348108,0.3262786596119766
2/2/15,1.134,1.1362,1.1291,1.1303,0.3262786596119766,1.2539184952978222
2/3/15,1.1484,1.1534,1.1313,1.134,1.2539184952978222,-0.7633587786259676
2/4/15,1.1397,1.1487,1.1382,1.1484,-0.7633587786259676,0.6883931683513436
2/5/15,1.1476,1.1499,1.1304,1.1397,0.6883931683513436,-1.3601837131248768
2/6/15,1.1322,1.1486,1.1312,1.1476,-1.3601837131248768,-0.01766784452298587
2/9/15,1.132,1.136,1.127,1.1322,-0.01766784452298587,-0.017670966601871178
2/10/15,1.1318,1.1345,1.1273,1.132,-0.017670966601871178,-0.14156786409483488
2/11/15,1.1302,1.1332,1.128,1.1318,-0.14156786409483488,0.946538124452228
2/12/15,1.141,1.1423,1.1302,1.1302,0.946538124452228,-0.10528162835585979
2/13/15,1.1398,1.1443,1.138,1.141,-0.10528162835585979,0.05261311820415257
2/16/15,1.1404,1.143,1.13895,1.1398,0.05261311820415257,0.10686568210087409
2/17/15,1.14162,1.1449,1.13221,1.1404,0.10686568210087409,-0.13419993158435134
2/18/15,1.14009,1.14161,1.1334,1.14162,-0.13419993158435134,-0.34325244897420454
2/19/15,1.13619,1.14501,1.13556,1.14009,-0.34325244897420454,0.11516483516482834
2/20/15,1.1375,1.14298,1.12792,1.13619,0.11516483516482834,-0.3750275755570143
2/23/15,1.13325,1.1412,1.12954,1.1375,-0.3750275755570143,0.07583038682313539
2/24/15,1.13411,1.13581,1.12885,1.13325,0.07583038682313539,0.17603929196996784
2/25/15,1.13611,1.139,1.13359,1.13411,0.17603929196996784,-1.475540153091745
2/26/15,1.11959,1.138,1.11839,1.13611,-1.475540153091745,-0.08134587192049456
2/27/15,1.11868,1.12451,1.1176,1.11959,-0.08134587192049456,-0.04292613128240153
3/2/15,1.1182,1.1241,1.116,1.11868,-0.04292613128240153,-0.05100077843295022
3/3/15,1.11763,1.12175,1.11543,1.1182,-0.05100077843295022,-0.9237854433808886
3/4/15,1.1074,1.11866,1.10617,1.11763,-0.9237854433808886,-0.4280480284397863
3/5/15,1.10268,1.11143,1.09876,1.1074,-0.4280480284397863,-1.6332399351128317
3/6/15,1.08496,1.10327,1.08419,1.10268,-1.6332399351128317,0.11048096044782443
3/9/15,1.08616,1.09065,1.08228,1.08496,0.11048096044782443,-1.538749182013641
3/10/15,1.0697,1.08559,1.06928,1.08616,-1.538749182013641,-1.4828237213847306
3/11/15,1.05407,1.0717,1.0511,1.0697,-1.4828237213847306,0.6325534040988701
3/12/15,1.06078,1.06837,1.04944,1.05407,0.6325534040988701,-1.2552141500338854
3/13/15,1.04763,1.06346,1.04625,1.06078,-1.2552141500338854,0.9520658031577974
3/16/15,1.0577,1.0619,1.0459,1.04763,0.9520658031577974,0.13690223292262205
